ID,DATE,TIME,SECCHI,.SAMPLES,STATION,NET_DIA,TEMP,ROT_1C1,ROT_1C2,ROT_1C3,ROT_1AVe,ROT_1,ACOP_1C1,ACOP_1C2,ACOP_1C3,ACOP_1AVE,ACOP_1,NCOP_1C1,NCOP_1C2,NCOP_1C3,NCOP_1AVE,NCOP_1,CLAD_1C1,CLAD_1C2,CLAD_1C3,CLAD_1AVE,CLAD_1,BOS_1C1,BOS_1C2,BOS_1C3,BOS_1AVE,BOS_1,OTH_1C1,OTH_1C2,OTH_1C3,OTH_1AVE,OTH_1,TOT_1,DEPTH_1,CELL_VOL1,ROT_2C1,ROT_2C2,ROT_2C3,ROT_2AVE,ROT_2,ACOP_2C1,ACOP_2C2,ACOP_2C3,ACOP_2AVE,ACOP_2,NCOP_2C1,NCOP_2C2,NCOP_2C3,NCOP_2AVE,NCOP_2,CLAD_2C1,CLAD_2C2,CLAD_2C3,CLAD_2AVE,CLAD_2,BOS_2C1,BOS_2C2,BOS_2C3,BOS_2AVE,BOS_2,OTH_2C1,OTH_2C2,OTH_2C3,OTH_2AVE,OTH_2,TOT_2,DEPTH_2,CELL_VOL2,TOT_AVE,ROT_AVE,ACOP_AVE,NCOP_AVE,CLAD_AVE,BOS_AVE,OTH_AVE,comments
1707,6/24/2014,1/0/1900,1,2,wc_is,0.070699997,77,37,22,24,27.66666603,32610.40234,0,1,3,1.333333373,1571.585815,9,6,4,6.333333492,7465.032227,0,0,0,0,0,1,2,1,1.333333373,1571.585815,1,0,0,0.333333343,392.8964539,43611.50266,3,250,46,27,19,30.66666603,36146.47118,6,1,1,2.666666746,3143.171566,27,25,18,23.33333397,27502.75113,0,0,0,0,0,8,3,1,4,4714.757208,0,0,0,0,392.8964457,71900.04753,3,250,57755.77509,34378.43676,2357.378691,17483.89168,0,3143.171512,392.8964498,
1708,6/25/2014,1/0/1900,5.300000191,2,pb_ow,0.070699997,79,9,8,8,8.333333015,1031.353149,72,84,89,81.66666412,10107.26074,89,74,82,81.66666412,10107.26074,2,1,4,2.333333254,288.7788696,0,0,0,0,0,0,0,0,0,0,21534.6535,40,350,16,30,10,18.66666603,2310.231083,90,108,116,104.6666641,12953.79584,98,111,108,105.6666641,13077.55823,3,6,4,4.333333492,536.3036822,0,0,0,0,0,0,0,0,0,0,28877.88883,40,350,25206.27117,1670.792116,11530.52829,11592.40948,412.5412759,0,0,3 shad
1709,6/25/2014,1/0/1900,4.300000191,2,ww_ow,0.070699997,77,16,5,11,10.66666698,1508.722534,31,41,33,35,4950.495117,52,70,60,60.66666794,8580.859375,3,0,2,1.666666627,235.737854,0,1,0,0.333333343,47.14757919,0,0,0,0,0,15322.96246,40,400,22,18,12,17.33333397,2451.673976,32,22,21,25,3536.068105,50,61,65,58.66666794,8297.973332,5,0,1,2,282.8854484,0,0,0,0,0,0,0,0,0,0,14568.60086,40,400,14945.78166,1980.198255,4243.281611,8439.416354,259.3116512,23.5737896,0,
1710,7/3/2014,1/0/1900,0.600000024,2,nc_is,0.070699997,81,92,108,148,116,136727.9531,2,3,0,1.666666627,1964.482178,7,18,6,10.33333302,12179.78906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150872.2244,3,250,99,97,115,103.6666641,122190.788,0,4,0,1.333333373,1571.585783,5,9,17,10.33333302,12179.78908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135942.1628,3,250,143407.1936,129459.3706,1768.03398,12179.78907,0,0,0,
1711,7/3/2014,1/0/1900,1.200000048,2,wc_is,0.070699997,79,4,9,6,6.333333492,7465.032227,0,0,0,0,0,15,17,12,14.66666698,17287.44336,0,0,0,0,0,1,0,1,0.666666687,785.7929077,0,0,0,0,0,25538.26849,3,250,9,5,12,8.666666985,10215.30766,1,1,0,0.666666687,785.7928914,11,15,12,12.66666698,14930.06487,0,0,0,0,0,1,0,0,0.333333343,392.8964457,0,0,0,0,0,26324.06186,3,250,25931.16518,8840.169943,392.8964457,16108.75411,0,589.3446767,0,
1712,7/3/2014,1/0/1900,1.5,2,ww_is,0.070699997,,9,15,21,15,21216.4082,0,1,4,1.666666627,2357.378662,9,11,5,8.333333015,11786.89258,0,1,0,0.333333343,471.475708,2,3,6,3.666666746,5186.23291,0,0,1,0.333333343,471.475708,41489.86377,3,300,16,20,19,18.33333397,25931.16554,3,3,2,2.666666746,3771.805879,5,7,10,7.333333492,10372.46608,0,0,1,0.333333343,471.4757349,10,9,5,8,11315.4173,0,0,0,0,471.4757349,52333.80627,3,300,46911.83502,23573.78687,3064.59227,11079.67933,471.4757214,8250.825105,471.4757214,another possible veliger
1713,7/9/2014,1/0/1900,0.5,2,nc_is,0.070699997,81,33,28,32,31,36539.36719,3,1,1,1.666666627,1964.482178,5,1,4,3.333333254,3928.964355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42432.81372,3,250,64,49,54,55.66666794,65613.70598,1,0,3,1.333333373,1571.585783,11,10,8,9.666666985,11393.99696,2,1,1,1.333333373,1571.585783,0,0,0,0,0,0,0,0,0,0,80150.8745,3,250,61291.84411,51076.53658,1768.03398,7661.480658,785.7928914,0,0,
1714,7/9/2014,1/0/1900,1.75,2,wc_is,0.070699997,82,2,1,5,2.666666746,3143.171631,1,0,0,0.333333343,392.8964539,0,0,2,0.666666687,785.7929077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321.860992,3,250,5,10,7,7.333333492,8643.721735,0,1,0,0.333333343,392.8964457,2,0,4,2,2357.378604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11393.99679,3,250,7857.928889,5893.446683,392.8964498,1571.585756,0,0,0,
1715,7/9/2014,1/0/1900,1.600000024,2,ww_is,0.070699997,80,22,27,23,24,28288.54297,3,2,3,2.666666746,3143.171631,5,7,1,4.333333492,5107.653809,0,0,0,0,0,4,2,1,2.333333254,2750.274902,0,0,0,0,0,39289.64331,3,250,21,20,24,21.66666603,25538.26746,0,1,1,0.666666687,785.7928914,3,4,3,3.333333254,3928.964246,0,0,0,0,0,2,1,1,1.333333373,1571.585783,1,0,2,1,0,31824.61038,3,250,35557.12685,26913.40521,1964.482261,4518.309027,0,2160.930343,0,Sample 2 had possible Veligers
1716,7/15/2014,1/0/1900,0.5,2,nc_is,0.070699997,83,10,9,14,11,16855.25781,0,1,1,0.666666687,1021.530762,5,1,1,2.333333254,3575.357422,5,8,9,7.333333492,11236.83887,0,0,0,0,0,0,0,0,0,0,32688.98486,3,325,24,30,20,24.66666603,37796.63598,0,0,0,0,0,4,2,2,2.666666746,4086.123035,6,5,6,5.666666508,8683.010948,1,0,0,0.333333343,510.7653794,0,0,0,0,0,51076.53534,3,325,41882.7601,27325.94689,510.7653809,3830.740229,9959.924908,255.3826897,0,
1717,7/18/2014,1/0/1900,1.25,2,wc_is,0.070699997,80,8,9,7,8,7543.611328,0,0,0,0,0,1,4,2,2.333333254,2200.219971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9743.831299,3,200,7,16,6,9.666666985,9115.197569,0,0,0,0,0,3,2,3,2.666666746,2514.537253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11629.73482,3,200,10686.78306,8329.404448,0,2357.378612,0,0,0,
1718,7/18/2014,1/0/1900,1.25,2,ww_is,0.070699997,76,15,13,18,15.33333302,14458.58789,0,0,0,0,0,9,8,10,9,8486.5625,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1885.902832,24831.05322,3,200,25,19,12,18.66666603,17601.75964,2,0,0,0.666666687,628.6343131,15,7,15,12.33333302,11629.73415,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1885.902883,31746.03099,3,200,28288.5421,16030.17377,314.3171566,10058.14832,0,0,1885.902858,more possible Veligers
1719,7/22/2014,1/0/1900,3.299999952,2,ww_ow,0.070699997,80,11,12,5,9.333333015,1155.115479,63,52,58,57.66666794,7136.964355,102,115,149,122,15099.01074,7,3,8,6,742.5742798,0,0,1,0.333333343,41.25413132,5,2,3,3.333333254,412.5412598,24587.46025,40,350,6,16,14,12,1485.148604,69,79,69,72.33333588,8952.146067,109,122,150,127,15717.82273,5,1,3,3,371.287151,0,1,3,1.333333373,165.0165165,3,1,2,2,412.5412691,27103.96233,40,350,25845.71129,1320.132041,8044.555211,15408.41673,556.9307154,103.1353239,412.5412644,possible veligers. This is the first time they have shown up in our samples at this site.
1720,7/22/2014,1/0/1900,2.299999952,2,pb_ow,0.070699997,82,9,13,9,10.33333302,1096.181152,66,62,63,63.66666794,6753.890137,76,59,65,66.66666412,7072.13623,10,3,7,6.666666508,707.213623,0,0,0,0,0,0,0,0,0,0,15629.42114,40,300,11,19,10,13.33333302,1178.68934,25,33,56,38,3359.2647,49,46,50,48.33333206,4272.748848,3,4,5,4,353.6068105,0,0,0,0,0,0,0,0,0,0,9164.309698,40,250,12396.86542,1137.435246,5056.577418,5672.442539,530.4102168,0,0,
1721,7/23/2014,1/0/1900,1,2,wc_is,0.070699997,83,3,4,5,4,3771.805664,0,0,0,0,0,5,4,2,3.666666746,3457.48877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7229.294434,3,200,3,3,3,3,2828.854325,0,0,0,0,0,0,0,4,1.333333373,1257.268626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086.122951,3,200,5657.708692,3300.329994,0,2357.378698,0,0,0,
1722,7/23/2014,1/0/1900,0.5,2,nc_is,0.070699997,85,15,9,8,10.66666698,10058.14941,0,0,0,0,0,9,11,4,8,7543.611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17601.76074,3,200,13,7,11,10.33333302,9743.831263,0,0,0,0,0,10,21,12,14.33333302,13515.63703,0,0,0,0,0,0,0,1,0.333333343,314.3171566,0,0,0,0,0,23573.78545,3,200,20587.7731,9900.990339,0,10529.62418,0,157.1585783,0,
1723,7/23/2014,1/0/1900,1.25,2,ww_is,0.070699997,81,11,18,14,14.33333302,13515.63672,1,1,1,1,942.951416,2,2,0,1.333333373,1257.268677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715.85681,3,200,14,17,9,13.33333302,12572.68559,0,0,1,0.333333343,314.3171566,6,3,1,3.333333254,3143.171397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16030.17414,3,200,15873.01548,13044.16115,628.6342863,2200.220037,0,0,0,
1724,7/29/2014,1/0/1900,2,2,rn_is,0.070699997,83,2,4,2,2.666666746,2514.537354,0,1,0,0.333333343,314.3171692,5,3,7,5,4714.757324,0,0,0,0,0,1,0,0,0.333333343,314.3171692,0,0,0,0,0,7857.929016,3,200,3,2,0,1.666666627,1571.585699,0,0,2,0.666666687,628.6343131,7,9,5,7,6600.660091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800.880103,3,200,8329.40456,2043.061526,471.4757412,5657.708708,0,157.1585846,0,
1725,7/29/2014,1/0/1900,2,2,rn_ow,0.070699997,82,5,14,21,13.33333302,1414.427246,107,105,95,102.3333359,10855.72949,67,62,83,70.66666412,7496.464355,3,3,2,2.666666746,282.885437,0,0,0,0,0,0,0,0,0,0,20049.50653,40,300,7,10,8,8.333333015,884.0169925,103,100,108,103.6666641,10997.17154,100,84,90,91.33333588,9688.826877,3,2,4,3,318.2461294,0,0,0,0,0,0,0,0,0,0,21888.26153,40,300,20968.88403,1149.222119,10926.45051,8592.645616,300.5657832,0,0,
1726,7/29/2014,1/0/1900,2.5,2,sj_is,0.070699997,80,5,2,5,4,4526.166992,0,0,0,0,0,2,1,1,1.333333373,1508.722534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034.889526,2.5,200,10,11,11,10.66666698,12069.77949,0,0,0,0,0,0,1,2,1,1131.541794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13201.32128,2.5,200,9618.105405,8297.973241,0,1320.132164,0,0,0,
1727,7/29/2014,1/0/1900,11,2,sj_ow,0.070699997,80,11,5,10,8.666666985,1072.607422,88,115,87,96.66666412,11963.69629,125,127,160,137.3333282,16996.69922,29,27,33,29.66666603,3671.617188,0,0,0,0,0,0,0,0,0,0,33704.62012,40,350,3,4,7,4.666666508,577.5577708,108,63,95,88.66666412,10973.5977,146,88,70,101.3333359,12541.25519,14,12,11,12.33333302,1526.402693,0,0,0,0,0,0,0,0,0,0,25618.81336,40,350,29661.71674,825.0825963,11468.647,14768.97721,2599.00994,0,0,
1728,7/29/2014,1/0/1900,1.5,2,sc_is,0.070699997,85,5,8,6.5,6.5,6129.18457,0,0,0,0,0,3,2,2.5,2.5,2357.378662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8486.563232,3,200,9,10,9.5,9.5,8958.038695,0,0,0,0,0,10,3,6.5,6.5,6129.18437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15087.22307,3,200,11786.89315,7543.611633,0,4243.281516,0,0,0,
1729,7/30/2014,1/0/1900,3,2,gh_ow,0.070699997,82,83,76,79.5,79.5,9839.109375,48,56,52,52,6435.644043,54,40,47,47,5816.832031,0,1,0.5,0.5,61.88119125,1,0,0.5,0.5,61.88119125,0,0,0,0,0,22215.34783,40,350,75,70,72.5,72.5,8972.772816,48,56,52,52,6435.643951,68,69,68.5,68.5,8477.723281,2,2,2,2,247.5247673,2,0,1,1,123.7623837,0,0,0,0,0,24257.4272,40,350,23236.38752,9405.941095,6435.643997,7147.277656,154.7029793,92.82178746,0,
1730,7/30/2014,1/0/1900,3,2,gh_is,0.070699997,81,32,44,38,38,53748.23047,1,1,0.5,0.833333313,1178.689331,12,10,11,11,15558.69922,11,4,7.5,7.5,10608.2041,0,1,0.5,0.5,707.213562,0,0,0,0,0,81801.03668,3,300,52,42,47,47,66478.07663,2,1,1.5,1.5,2121.640744,11,14,12.5,12.5,17680.33953,11,12,11.5,11.5,16265.91237,0,0,0,0,0,0,0,0,0,0,102545.9693,3,300,92173.50298,60113.15355,1650.165037,16619.51937,13437.05823,353.606781,0,
1731,7/29/2014,,0,2,bf_ow,0.070699997,,13,16,14.5,14.5,1794.554565,94,88,91,91,11262.37695,35,38,36.5,36.5,4517.327148,7,8,7.5,7.5,928.2178955,0,0,0,0,0,0,0,0,0,0,18502.47656,40,350,12,14,13,13,1608.910988,89,102,95.5,95.5,11819.30764,38,40,39,39,4826.732963,6,10,8,8,990.0990693,0,0,0,0,0,0,0,0,0,0,19245.05066,40,350,18873.76361,1701.732777,11540.8423,4672.030056,959.1584824,0,0,
1732,7/29/2014,1/0/1900,1.5,2,bfc_is,0.070699997,85,11,15,13,13,12258.36914,0,0,0,0,0,0,1,0.5,0.5,471.475708,0,1,0.5,0.5,471.475708,0,0,0,0,0,0,0,0,0,0,13201.32056,3,200,29,18,23.5,23.5,22159.35888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22159.35888,3,200,17680.33972,17208.86401,0,235.737854,235.737854,0,0,
1733,7/30/2014,1/0/1900,0.5,2,tc_ow,0.070699997,83,38,36,37,37,6541.726074,36,40,38,38,6718.529297,33,48,36.5,39.16666794,6924.800293,10,4,7,7,1237.623779,0,0,0,0,0,0,0,0,0,0,21422.67944,20,250,43,38,40.5,40.5,7160.537912,44,49,46.5,46.5,8221.358344,71,92,81.5,81.5,14409.47753,3,4,3.5,3.5,618.8119183,1,0,0.5,0.5,88.40170262,0,0,0,0,0,30498.5874,20,250,25960.63342,6851.131993,7469.94382,10667.13891,928.2178488,44.20085131,0,
1734,7/30/2014,1/0/1900,0.25,2,tc_is,0.070699997,82,19,17,18,18,21216.4082,1,2,1.5,1.5,1768.033936,20,16,18,18,21216.4082,0,1,0.5,0.5,589.3446655,0,0,0,0,0,0,0,0,0,0,44790.19501,3,250,20,21,20.5,20.5,28995.75683,10,7,8.5,8.5,12022.63088,28,21,24.5,24.5,34653.46548,1,2,1.5,1.5,2121.640744,0,0,0,0,0,0,0,0,0,0,77793.49393,3,300,61291.84447,25106.08252,6895.332408,27934.93684,1355.492705,0,0,
1735,8/1/2014,1/0/1900,0.25,2,nc_is,0.070699997,82,46,59,47.5,50.83333206,47933.36328,1,3,2,2,1885.902832,5,6,5.5,5.5,5186.23291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55005.49902,3,200,46,37,41.5,41.5,39132.48483,2,1,1.5,1.5,1414.427162,4,4,4,4,3771.805766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44318.71776,3,200,49662.10839,43532.92405,1650.164997,4479.019338,0,0,0,
1736,8/1/2014,1/0/1900,2,2,wc_is,0.070699997,83,5,7,6,6,5657.708496,0,0,0,0,0,1,3,2,2,1885.902832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7543.611328,3,200,7,3,5,5,4714.757208,0,0,0,0,0,2,2,2,2,1885.902883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600.660091,3,200,7072.13571,5186.232852,0,1885.902858,0,0,0,
1737,8/6/2014,1/0/1900,0.75,2,nc_is,0.070699997,84,26,15,20.5,20.5,19330.50391,0,1,0.5,0.5,471.475708,19,16,17.5,17.5,16501.65039,1,0,0.5,0.5,471.475708,0,0,0,0,0,0,0,0,0,0,36775.10571,3,200,23,21,22,22,20744.93172,0,0,0,0,0,0,1,0.5,0.5,471.4757208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21216.40744,3,200,28995.75657,20037.71781,235.737854,8486.563056,235.737854,0,0,
1738,8/14/2014,1/0/1900,0.25,2,nc_is,0.070699997,81,23,43,33,33,38896.74609,3,9,6,6,7072.135742,8,19,13.5,13.5,15912.30566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61881.1875,3,250,52,31,41.5,41.5,48915.60603,6,4,5,5,5893.44651,11,7,9,9,10608.20372,0,0,0,0,0,0,1,0.5,0.5,589.344651,0,0,0,0,0,66006.60091,3,250,63943.89421,43906.17606,6482.791126,13260.25469,0,294.6723255,0,
1739,8/14/2014,1/0/1900,2.25,2,wc_is,0.070699997,83,8,14,11,11,10372.46582,1,1,1,1,942.951416,4,3,3.5,3.5,3300.330078,0,0,0,0,0,2,1,1.5,1.5,1414.427124,0,0,0,0,0,16030.17444,3,200,17,13,15,15,14144.27162,1,4,2.5,2.5,2357.378604,6,2,4,4,3771.805766,0,0,0,0,0,1,2,1.5,1.5,1414.427162,0,0,0,0,0,21687.88316,3,200,18859.0288,12258.36872,1650.16501,3536.067922,0,1414.427143,0,
1740,8/14/2014,1/0/1900,2,2,ww_is,0.070699997,81,7,13,10,10,9429.514648,1,0,0.5,0.5,471.475708,1,1,1,1,942.951416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10843.94177,3,200,5,8,6.5,6.5,6129.18437,0,0,0,0,0,1,2,1.5,1.5,1414.427162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7543.611533,3,200,9193.776653,7779.349509,235.737854,1178.689289,0,0,0,
1741,8/20/2014,1/0/1900,4,2,ww_ow,0.070699997,81,10,18,14,14,1485.14856,48,54,51,51,5410.184082,32,28,30,30,3182.461182,3,0,1.5,1.5,159.1230621,0,0,0,0,0,0,0,0,0,0,10236.91689,40,300,13,21,17,17,1803.394733,64,59,61.5,61.5,6524.045653,48,54,51,51,5410.1842,0,4,2,2,212.1640863,1,0,0.5,0.5,53.04102157,1,2,0.5,1.166666627,0,14002.82969,40,300,12119.87329,1644.271646,5967.114868,4296.322691,185.6435742,26.52051079,0,
1742,8/19/2014,1/0/1900,0.5,2,nc_is,0.070699997,82,57,44,50.5,50.5,71428.57031,8,12,10,10,14144.27148,12,7,9.5,9.5,13437.05762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99009.89941,3,300,34,38,36,36,50919.37785,7,4,5.5,5.5,7779.349393,5,3,9,5.666666508,8015.087029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66713.81427,3,300,82861.85684,61173.97408,10961.81044,10726.07232,0,0,0,
1743,8/20/2014,1/0/1900,3.75,2,pb_ow,0.070699997,81,8,12,10,10,1060.820435,6,12,9,9,954.7384033,13,28,20.5,20.5,2174.681885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190.240723,40,300,4,8,6,6,636.4922589,35,25,30,30,3182.461294,20,31,25.5,25.5,2705.0921,1,0,0.5,0.5,53.04102157,0,0,0,0,0,0,0,0,0,0,6577.086675,40,300,5383.663699,848.6563467,2068.599849,2439.886992,26.52051079,0,0,
1744,8/25/2014,1/0/1900,1.25,2,sj_is,0.070699997,81,47,56,51.5,51.5,48562,5,4,5.5,4.833333492,4557.598633,9,5,7,7,6600.660156,0,0,0,0,0,1,0,0.5,0.5,471.475708,0,0,0,0,0,60191.7345,3,200,46,33,39.5,39.5,37246.58194,3,2,2.5,2.5,2357.378604,10,6,8,8,7543.611533,0,0,0,0,0,1,0.5,0,0.5,471.4757208,0,0,0,0,0,47619.0478,3,200,53905.39115,42904.29097,3457.488618,7072.135845,0,471.4757144,0,
1745,8/26/2014,1/0/1900,3.5,2,sj_ow,0.070699997,78,21,13,17,17,2103.960449,108,130,119,119,14727.72363,95,72,83.5,83.5,10334.15918,0,10,5,5,618.8118896,0,1,0.5,0.5,61.88119125,0,0,0,0,0,27846.53634,40,350,12,19,15.5,15.5,1918.316947,87,134,110.5,110.5,13675.7434,80,120,100,100,12376.23837,0,2,1,1,123.7623837,0,0,0,0,0,0,0,0,0,0,28094.06109,40,350,27970.29872,2011.138698,14201.73351,11355.19877,371.2871367,30.94059563,0,
1746,8/26/2014,1/0/1900,0.75,2,bfc_is,0.070699997,80,40,23,31.5,31.5,29702.9707,1,0,0.5,0.5,471.475708,3,2,2.5,2.5,2357.378662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32531.82507,3,200,25,29,27,27,25459.68892,0,0,0,0,0,5,1,3,3,2828.854325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28288.54325,3,200,30410.18416,27581.32981,235.737854,2593.116493,0,0,0,
1747,8/26/2014,1/0/1900,2,2,sc_is,0.070699997,79,50,63,56.5,56.5,53276.75781,1,1,1,1,942.951416,4,1,2.5,2.5,2357.378662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56577.08789,3,200,44,56,50,50,47147.57208,0,0,0,0,0,0,3,1.5,1.5,1414.427162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48561.99924,3,200,52569.54357,50212.16495,471.475708,1885.902912,0,0,0,
1748,8/26/2014,1/0/1900,2.5,2,bf_ow,0.070699997,78,18,14,16,16,1697.312744,68,65,66.5,66.5,7054.456055,26,37,31.5,31.5,3341.584473,0,2,1,1,106.0820465,2,7,4,4.333333492,459.6888428,0,0,0,0,0,12659.12416,40,300,29,29,29,29,3076.379251,61,58,59.5,59.5,6311.881567,29,18,23.5,23.5,2492.928014,0,0,0,0,0,8,6,7,7,742.574302,0,0,0,0,0,12623.76313,40,300,12641.44365,2386.845998,6683.168811,2917.256243,53.04102325,601.1315724,0,
1749,8/26/2014,1/0/1900,3,2,rn_is,0.070699997,79,10,8,9,9,8486.5625,0,1,0.5,0.5,471.475708,4,3,3.5,3.5,3300.330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12258.36829,3,200,15,13,14,14,13201.32018,1,0,0.5,0.5,471.4757208,7,6,6.5,6.5,6129.18437,0,0,0,0,0,1,0,0.5,0.5,471.4757208,0,0,0,0,0,20273.45599,3,200,16265.91214,10843.94134,471.4757144,4714.757224,0,235.7378604,0,
1750,8/26/2014,1/0/1900,3,2,rn_ow,0.070699997,79,9,7,8,8,990.0990601,39,36,37.5,37.5,4641.089355,10,18,14,14,1732.67334,2,2,2,2,247.524765,0,4,2,2,247.524765,0,0,0,0,0,7858.911285,40,350,21,9,15,15,1856.435755,47,30,38.5,38.5,4764.851771,22,17,19,19.33333397,2392.739496,5,0,2.5,2.5,309.4059592,9,2,6.5,5.833333492,721.9472577,0,0,0,0,0,10045.38024,40,350,8952.145762,1423.267408,4702.970563,2062.706418,278.4653621,484.7360114,0,
1751,8/26/2014,1/0/1900,2,2,gh_ow,0.070699997,78,84,85,84.5,84.5,11951.91016,45,39,42,42,5940.594238,128,134,131,131,18528.99609,4,3,3.5,3.5,495.04953,15,19,17,17,2404.526367,0,0,0,0,0,39321.07639,40,400,58,78,68,68,9618.105245,36,33,34.5,34.5,4879.773985,103,110,106.5,106.5,15063.65013,1,2,1.5,1.5,212.1640863,9,13,11,11,1555.869966,0,0,0,0,0,31329.56341,40,400,35325.3199,10785.0077,5410.184111,16796.32311,353.6068082,1980.198167,0,
1752,8/26/2014,1/0/1900,2.5,2,gh_is,0.070699997,79,70,83,76.5,76.5,90169.73438,1,2,1.5,1.5,1768.033936,10,6,8,8,9429.514648,0,1,0.5,0.5,589.3446655,1,1,1,1,1178.689331,0,0,0,0,0,103135.317,3,250,78,73,75.5,75.5,88991.0423,0,0,0,0,0,7,5,6,6,7072.135812,0,0,0,0,0,0,2,1,1,1178.689302,0,0,0,0,0,97241.86742,3,250,100188.5922,89580.38834,884.0169678,8250.82523,294.6723328,1178.689317,0,
1753,8/26/2014,1/0/1900,1,2,tc_ow,0.070699997,78,14,19,16.5,16.5,2333.804932,35,55,45,45,6364.922852,97,97,97,97,13719.94434,6,3,4.5,4.5,636.4922485,0,1,0.5,0.5,70.72136688,0,0,0,0,0,23125.88573,30,300,17,22,19.5,19.5,2758.133199,45,50,47.5,47.5,6718.529588,94,86,90,90,12729.84553,6,1,3.5,3.5,495.0495486,0,1,0.5,0.5,70.72136408,0,0,0,0,0,22772.27923,30,300,22949.08248,2545.969065,6541.72622,13224.89494,565.7708986,70.72136548,0,bouy downstream from trachyte
1754,8/26/2014,1/0/1900,0.5,2,tc_is,0.070699997,78,54,46,50,50,47147.57031,2,0,1,1,942.951416,2,4,3,3,2828.854248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50919.37598,3,200,76,64,70,70,66006.60091,2,1,1,1.333333373,1257.268626,6,1,3.5,3.5,3300.330046,0,1,0.5,0.5,471.4757208,0,0,0,0,0,0,0,0,0,0,71035.67531,3,200,60977.52564,56577.08561,1100.110021,3064.592147,235.7378604,0,0,
1755,9/17/2014,1/0/1900,6,2,ww_ow,0.070699997,78,7,8,7.5,7.5,663.0127563,6,18,12,12,1060.820435,20,27,23.5,23.5,2077.439941,0,0,0,0,0,0,1,0.5,0.5,44.20085144,12,7,9.5,9.5,839.8161621,4685.290146,40,250,7,8,7.5,7.5,663.0127696,6,18,12,12,1060.820431,20,27,23.5,23.5,2077.440012,0,0,0,0,0,0,1,0.5,0.5,44.20085131,12,7,9.5,9.5,839.8161749,4685.290239,40,250,4685.290192,663.012763,1060.820433,2077.439976,0,44.20085137,839.8161685,one sample collected from each site.
1756,9/17/2014,1/0/1900,1.5,2,ww_is,0.070699997,79,55,51,53,53,62470.53125,2,3,2.5,2.5,2946.723145,12,14,13,13,15322.96094,0,1,0.5,0.5,589.3446655,1,1,1,1,1178.689331,7,2,4.5,4.5,5304.102051,87812.35138,3,250,55,51,53,53,62470.53301,2,3,2.5,2.5,2946.723255,12,14,13,13,15322.96093,0,1,0.5,0.5,589.344651,1,1,1,1,1178.689302,7,2,4.5,4.5,5304.101859,87812.353,3,250,87812.35219,62470.53213,2946.7232,15322.96093,589.3446583,1178.689317,5304.101955,"one sample collected from each site.
Velegers counted in ""other"" row."
